id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
c51d445d-e71a-3899-b965-e2e7b8a25b94,-23.95967,-49.49369,2023-01-16 17:11:00,NOAA-20,ITARARÉ,SÃO PAULO,Brasil,3523206,35,33,4,31.3,0,Cerrado,13.2
9e9d65c3-0644-3b9b-b7aa-676689b2e162,-21.50789,-48.75484,2023-01-16 17:13:00,NOAA-20,ITÁPOLIS,SÃO PAULO,Brasil,3522703,35,33,1,37.28,0,Cerrado,6.7
a8b75dce-c493-39b9-9767-f8651ab8eb91,-21.51035,-48.75704,2023-01-16 17:13:00,NOAA-20,ITÁPOLIS,SÃO PAULO,Brasil,3522703,35,33,1,37.05,0,Cerrado,21.3
cc880c6e-b063-335a-9f5f-29a9506cf88d,-21.51171,-48.75403,2023-01-16 17:13:00,NOAA-20,ITÁPOLIS,SÃO PAULO,Brasil,3522703,35,33,1,37.18,0,Cerrado,14.4
251a35fb-c10d-3e0e-b459-751791331484,-21.85568,-48.79123,2023-01-16 17:13:00,NOAA-20,IBITINGA,SÃO PAULO,Brasil,3519600,35,33,1,34.85,0,Cerrado,2.2
838e16e7-50cb-37a4-9a5b-4932dca44d22,-21.88885,-48.4869,2023-01-16 17:13:00,NOAA-20,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,2,42.58,0,Cerrado,4.9
63cadd1a-dd5a-3c79-9ed1-f84a18c6ca90,-22.0233,-48.47288,2023-01-16 17:13:00,NOAA-20,BOA ESPERANÇA DO SUL,SÃO PAULO,Brasil,3506706,35,33,1,48.92,0,Cerrado,2.5
51b0b2cb-7ee6-3bb3-920d-205c34dbf021,-22.78652,-48.36296,2023-01-16 17:15:00,AQUA_M-T,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,1,24.77,0,Cerrado,11.7
a8eab46e-9e7d-308f-ba1e-e1e48a5d47e7,-22.51886,-49.53283,2023-01-16 17:15:00,AQUA_M-T,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,0,43.91,0,Cerrado,23.7
7c701268-df84-30df-9041-61bd1199e0cf,-22.51465,-48.51134,2023-01-16 17:15:00,AQUA_M-T,BARRA BONITA,SÃO PAULO,Brasil,3505302,35,33,3,26,0,Cerrado,9.9
b2a3fb90-6e43-3b28-9e57-2dcd28d7f36d,-21.68468,-48.93112,2023-01-16 17:17:00,AQUA_M-T,BORBOREMA,SÃO PAULO,Brasil,3507407,35,33,1,29.25,0,Cerrado,11.9
e487f974-52a2-3def-b5d0-1cbf7f4044dc,-21.79801,-48.05208,2023-01-16 17:17:00,AQUA_M-T,ARARAQUARA,SÃO PAULO,Brasil,3503208,35,33,0,40.48,0,Cerrado,9.9
9498494f-3a52-303d-9c5e-dcaccc55feb2,-21.04907,-48.26377,2023-01-17 16:52:00,NOAA-20,PITANGUEIRAS,SÃO PAULO,Brasil,3539509,35,33,0,6.16,0,Cerrado,2.5
6a8a0e63-009d-3727-ac2a-7d14cced4b00,-22.62386,-46.99178,2023-01-17 16:52:00,NOAA-20,SANTO ANTÔNIO DE POSSE,SÃO PAULO,Brasil,3548005,35,33,0,40.47,0,Cerrado,7.4
c5f59fe9-f4db-30b4-8d1e-a097f18b279d,-23.27483,-48.40279,2023-01-17 17:43:00,NPP-375,ANGATUBA,SÃO PAULO,Brasil,3502200,35,33,1,15.16,0,Cerrado,3.1
968f4f79-ac98-341c-b7ac-1fec6682ae1c,-21.08155,-48.39785,2023-01-18 1:38:00,TERRA_M-M,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,,,,Cerrado,15.6
6a3b47af-4ee1-3476-81ee-d12f4a831703,-21.08292,-48.40739,2023-01-18 1:38:00,TERRA_M-M,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,,,,Cerrado,7.6
f0313506-ea86-371e-9b9c-39951223cbb9,-22.08249,-46.97242,2023-01-18 4:04:00,NOAA-20,AGUAÍ,SÃO PAULO,Brasil,3500303,35,33,,,,Cerrado,0.5
4e802947-b7aa-324b-af01-683576e0b6dc,-21.08514,-48.39941,2023-01-18 4:04:00,NOAA-20,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,,,,Cerrado,4.3
44ba75dc-2a3b-3bd3-9e08-ff91a406763e,-21.08123,-48.39847,2023-01-18 4:04:00,NOAA-20,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,,,,Cerrado,0.8
dcb7b8a5-2b37-3b33-8169-ee10f313af46,-23.98466,-48.91945,2023-01-18 4:06:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,0.5
f6ea2289-7fb9-3e86-95b3-5396fa9ae2e4,-20.02374,-49.3284,2023-01-18 16:34:00,NOAA-20,PAULO DE FARIA,SÃO PAULO,Brasil,3536604,35,33,,,,Cerrado,4.7
4f4fcc73-7c4b-3e59-9d62-92496cfd2365,-23.90032,-49.22441,2023-01-18 16:34:00,NOAA-20,ITABERÁ,SÃO PAULO,Brasil,3521705,35,33,,,,Cerrado,3.4
b8f646e9-af12-3048-85d3-a39f589f6543,-22.54316,-48.81317,2023-01-18 16:34:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,,,,Cerrado,5.1
86ad8406-359e-3d0f-9bba-4e07878c0a7f,-20.44136,-48.12746,2023-01-18 17:04:00,AQUA_M-T,IPUÃ,SÃO PAULO,Brasil,3521309,35,33,,,,Cerrado,15.8
b90e4cdf-336c-34bc-ba18-3d192cd492da,-20.40335,-49.99113,2023-01-18 17:26:00,NPP-375,VOTUPORANGA,SÃO PAULO,Brasil,3557105,35,33,,,,Cerrado,4.8
3146ea77-0f1b-39e1-bf02-6ce253a29af6,-20.41998,-50.0769,2023-01-18 17:26:00,NPP-375,VALENTIM GENTIL,SÃO PAULO,Brasil,3556107,35,33,,,,Cerrado,5.7
bbd43cb0-0401-3c88-89de-1dfe4ebbee52,-22.68003,-49.8245,2023-01-18 17:26:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,,,,Cerrado,9.4
3af1c031-8a6b-3646-9cf2-56c93374fedf,-22.59344,-47.15506,2023-01-18 17:26:00,NPP-375,ARTUR NOGUEIRA,SÃO PAULO,Brasil,3503802,35,33,,,,Cerrado,1.6
b1f6c8a5-6b65-347b-a40c-d02b6ae6aeff,-21.09408,-48.38993,2023-01-19 4:38:00,NPP-375D,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,17.76,0,Cerrado,2.1
d3e4057a-edb8-3d30-9484-5ff9b9fcad18,-23.98293,-48.9179,2023-01-19 4:38:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.03,Cerrado,0.7
9d50bd26-2703-3a18-a395-7cc46b83d4a7,-21.09468,-48.38565,2023-01-19 4:38:00,NPP-375D,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,17.5,0,Cerrado,1.4
d4138b60-89e2-32ff-84a3-8e6ca3fb7c55,-23.75527,-48.98129,2023-01-19 13:14:00,TERRA_M-T,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.18,0.01,Cerrado,16
17a65d58-aca0-3fc0-b2ff-ed971d0d9f31,-22.34413,-47.15984,2023-01-19 13:14:00,TERRA_M-T,CONCHAL,SÃO PAULO,Brasil,3512209,35,33,0,22.9,-999,Cerrado,9.5
3c0135d8-31c6-3472-84a2-4a9ecd3d05fe,-21.5827,-47.34676,2023-01-19 16:15:00,NOAA-20,TAMBAÚ,SÃO PAULO,Brasil,3553302,35,33,0,24.21,0,Cerrado,6.6
913d0b03-6998-32c9-a9e7-b5074251db70,-21.0942,-48.38623,2023-01-19 16:15:00,NOAA-20,TAQUARAL,SÃO PAULO,Brasil,3553658,35,33,0,17.52,0,Cerrado,4
5ec002a9-b0b9-37d9-aa4b-398d2913f813,-22.71153,-48.07058,2023-01-19 17:06:00,NPP-375,PIRACICABA,SÃO PAULO,Brasil,3538709,35,33,0,3.1,0.01,Cerrado,6.3
1c8416f9-03da-38c9-9126-2b0b994154ef,-22.71594,-48.07439,2023-01-19 17:06:00,NPP-375,PIRACICABA,SÃO PAULO,Brasil,3538709,35,33,0,3.09,0.01,Cerrado,6.3
de2630ae-a3bb-3147-8178-0dc865432284,-20.40653,-49.92723,2023-01-19 17:09:00,NPP-375,VOTUPORANGA,SÃO PAULO,Brasil,3557105,35,33,0,3.93,0,Cerrado,2.3
abf42902-66f4-34f1-a3b9-598d1f60fa57,-20.74663,-48.19159,2023-01-19 17:09:00,NPP-375,MORRO AGUDO,SÃO PAULO,Brasil,3531902,35,33,1,6.33,0,Cerrado,4
cc5bb1c1-fd8d-3472-baf9-6b2eaab1c00f,-21.58155,-47.34412,2023-01-19 17:09:00,NPP-375,TAMBAÚ,SÃO PAULO,Brasil,3553302,35,33,0,24.25,0,Cerrado,2.6
c0d33026-d073-32f8-89f3-6f765dbe9d69,-20.43035,-48.57195,2023-01-19 17:09:00,NPP-375,BARRETOS,SÃO PAULO,Brasil,3505500,35,33,2,14.89,0,Cerrado,10.2
1c33c1a7-9f09-36e9-9e64-41b3c8be5b0c,-20.26847,-48.84679,2023-01-19 17:09:00,NPP-375,COLÔMBIA,SÃO PAULO,Brasil,3512100,35,33,1,8.64,0,Cerrado,5.2
fe8269e7-186a-3892-aa1d-24f6129a4d2e,-23.02128,-48.48222,2023-01-21 16:28:00,NPP-375,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,1,0.1,0,Cerrado,4.4
d3915b8e-b8ef-3754-a2d9-af2e8447899c,-20.46961,-49.84912,2023-01-22 17:00:00,NOAA-20,COSMORAMA,SÃO PAULO,Brasil,3512902,35,33,0,6.77,0,Cerrado,6.7
cc1dd065-6dd7-3866-aa77-b62a5ffa2a9b,-23.98415,-48.91959,2023-01-23 4:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.51,0.08,Cerrado,1.6
f17dd6cf-097d-31be-8139-9014ea35f4ed,-23.74998,-48.97205,2023-01-23 17:19:00,AQUA_M-T,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.89,0.05,Cerrado,13.2
5126f3af-0c9b-394f-a506-5a6f4f518415,-23.75078,-48.96849,2023-01-23 17:32:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.9,0.05,Cerrado,7.8
152a6336-c0ae-35b3-b56d-02df0a3edf14,-22.9794,-48.63269,2023-01-24 3:51:00,NOAA-20,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,0,0.42,0.01,Cerrado,1.6
602195a4-e905-321f-9842-ef0bda3c2870,-22.51285,-49.533,2023-01-24 4:44:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,1,0.21,0.11,Cerrado,3.2
6ca1b8f4-7d4c-38dc-be50-a9dbc3b95f75,-22.51167,-49.5307,2023-01-24 4:44:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,1,0.23,0.12,Cerrado,1.5
c5d50f61-82a7-3c06-9500-aac74333a187,-22.51104,-49.53527,2023-01-24 4:44:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,1,0.22,0.1,Cerrado,2.3
523fc824-4174-309c-ac90-343cefd643ef,-22.98228,-48.62986,2023-01-24 4:44:00,NPP-375D,BOTUCATU,SÃO PAULO,Brasil,3507506,35,33,0,0.4,0.01,Cerrado,0.9
dfc6730c-43ec-3fb5-b725-000a3489b33d,-22.5595,-51.16449,2023-01-24 13:25:00,TERRA_M-T,NANTES,SÃO PAULO,Brasil,3532157,35,33,0,0.35,0.01,Cerrado,13
e39b8ba7-4f8e-3249-8e14-073f965ff766,-22.50195,-51.05679,2023-01-24 13:25:00,TERRA_M-T,IEPÊ,SÃO PAULO,Brasil,3519907,35,33,0,0.55,0,Cerrado,9.2
75479c25-25ab-3aea-bdc5-915ef461184e,-23.75079,-48.98353,2023-01-24 16:20:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.84,0.05,Cerrado,14.4
91678336-6c01-30a1-99a8-bd4be610e89a,-22.5581,-49.71671,2023-01-24 16:22:00,NOAA-20,UBIRAJARA,SÃO PAULO,Brasil,3555505,35,33,1,0.1,0.1,Cerrado,3.8
d8764041-d13f-35a4-b72b-576fba594daa,-22.3208,-48.14161,2023-01-24 16:22:00,NOAA-20,BROTAS,SÃO PAULO,Brasil,3507902,35,33,2,1.87,0.02,Cerrado,4.9
3f77c592-46cc-35ec-a4c8-80f59ee0a58e,-22.31607,-48.14194,2023-01-24 16:22:00,NOAA-20,BROTAS,SÃO PAULO,Brasil,3507902,35,33,1,1.83,0.03,Cerrado,4.9
2d1a8ffc-998b-3929-91c0-734dd71b62a7,-23.75347,-48.96607,2023-01-24 17:11:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.82,0.05,Cerrado,7
a96b8b7b-8ede-31ed-b0b1-81dcded01efc,-23.7495,-48.98628,2023-01-24 17:11:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.86,0.05,Cerrado,13.3
7f57aaac-f67d-328f-acdf-4e420ac0ec61,-23.74865,-48.98161,2023-01-24 17:11:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.86,0.05,Cerrado,19
5b22c083-7445-3558-9d7a-5a73975542eb,-23.74719,-48.98506,2023-01-24 17:11:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.88,0.05,Cerrado,20.1
8bbbbc50-fb24-3d0f-a1b5-86874db1c23c,-23.74582,-48.987,2023-01-24 17:11:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,1.89,0.05,Cerrado,13.3
dc07306e-96bb-3881-adcd-025a1a4c25dc,-22.67778,-49.82623,2023-01-24 17:13:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0.08,0.12,Cerrado,5.4
a0c1cef5-b4b8-3115-b507-823f5eef48e4,-22.25007,-51.01519,2023-01-24 17:13:00,NPP-375,RANCHARIA,SÃO PAULO,Brasil,3542206,35,33,0,4.51,0,Cerrado,1.3
4cfe0255-1270-3c51-aad6-6eb405468029,-22.31836,-48.14091,2023-01-24 17:13:00,NPP-375,BROTAS,SÃO PAULO,Brasil,3507902,35,33,1,1.84,0.02,Cerrado,7.8
edb54c60-30ed-3200-b64b-54466cae0b9a,-22.48666,-49.10348,2023-01-24 17:13:00,NPP-375,PIRATININGA,SÃO PAULO,Brasil,3539400,35,33,1,1.15,0,Cerrado,7.8
1c203637-688f-3a47-bfda-d976c8efd78c,-22.55757,-49.71617,2023-01-24 17:13:00,NPP-375,UBIRAJARA,SÃO PAULO,Brasil,3555505,35,33,1,0.1,0.1,Cerrado,10.9
c421a7f3-b0bd-3f3e-bead-39416c96422d,-23.17649,-49.13066,2023-01-25 1:32:00,TERRA_M-M,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,10.3
8c8ae15a-5652-3a3e-9775-5a9bd35e371d,-22.51499,-49.54123,2023-01-25 1:32:00,TERRA_M-M,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.09,Cerrado,48.9
9e50b0b1-083e-3cef-bffd-84e50211347c,-22.51354,-49.52971,2023-01-25 1:32:00,TERRA_M-M,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.2,Cerrado,22.4
7052c35f-afed-37f9-9424-2753e2c50824,-21.53188,-48.75304,2023-01-25 1:32:00,TERRA_M-M,ITÁPOLIS,SÃO PAULO,Brasil,3522703,35,33,0,3.07,0.03,Cerrado,12.9
6a587f79-8ddc-3067-8e19-ba2540fdda51,-23.17789,-49.14185,2023-01-25 1:32:00,TERRA_M-M,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,0,0.24,Cerrado,8.3
32e0575e-e99d-3795-a4c9-29759e1ed15d,-22.539066,-49.542183,2023-01-25 2:02:24,NOAA-18D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,2,0,0.23,Cerrado,
c95d6636-634e-366d-8c5e-11317706abee,-22.5404,-49.550182,2023-01-25 2:02:24,NOAA-18D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.19,Cerrado,
80d487e0-55b6-3f90-8b65-9c336c37a7ac,-22.51274,-49.54114,2023-01-25 3:34:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.11,Cerrado,5.7
02e53036-080d-3e78-998c-de9b103110a2,-23.65267,-48.73708,2023-01-25 3:34:00,NOAA-20,BURI,SÃO PAULO,Brasil,3508009,35,33,0,0,0.15,Cerrado,0.8
2891ea85-4ca5-3ce8-b2be-55a924202c0e,-23.65879,-48.7387,2023-01-25 3:34:00,NOAA-20,BURI,SÃO PAULO,Brasil,3508009,35,33,0,0,0.09,Cerrado,0.8
114707cd-9ccc-3f0c-ba2a-d835754ba655,-23.17952,-49.13575,2023-01-25 3:34:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,4.2
9cfcacb9-bebb-3b95-865e-e7c833bc5888,-23.17866,-49.13279,2023-01-25 3:34:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,2.5
7e86e594-d5e3-3ee6-b440-a726eff3cc90,-23.17728,-49.13848,2023-01-25 3:34:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,2.5
c8f9db23-a4d2-3be9-a2c3-900ffaf0f563,-22.50637,-49.53868,2023-01-25 3:34:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.16,Cerrado,4.9
b7b05ee6-9c58-361f-9e83-b56be0afe559,-22.5102,-49.54049,2023-01-25 3:34:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.13,Cerrado,10.8
f62cdde4-f551-36e5-a711-3e77002b6035,-22.36906,-48.34709,2023-01-25 4:25:00,NPP-375D,DOIS CÓRREGOS,SÃO PAULO,Brasil,3514106,35,33,0,0,0.05,Cerrado,0.4
d7762baa-c9f1-3d8b-9b37-789d064b5d30,-21.30207,-48.57261,2023-01-25 4:25:00,NPP-375D,MONTE ALTO,SÃO PAULO,Brasil,3531308,35,33,0,0.1,0.05,Cerrado,1.1
25346560-3b68-309a-b65b-ec9251296dab,-22.36573,-48.34648,2023-01-25 4:25:00,NPP-375D,DOIS CÓRREGOS,SÃO PAULO,Brasil,3514106,35,33,0,0,0.05,Cerrado,0.4
6614b855-76f6-3e0e-a1df-d96b4199288a,-22.50909,-49.53685,2023-01-25 4:25:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.15,Cerrado,3
4065906d-b790-346e-a618-b2ce4eb550f0,-22.50973,-49.53303,2023-01-25 4:25:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.17,Cerrado,3
020bb2dc-2200-3fb6-826b-d2d8370ed816,-22.51245,-49.53752,2023-01-25 4:25:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.13,Cerrado,3
f7791592-9088-36d6-8ae2-97a907ef37b2,-22.51308,-49.53368,2023-01-25 4:25:00,NPP-375D,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.16,Cerrado,3
02d2cf20-3c3a-39a6-8d01-06202f920bc4,-22.53906,-48.81213,2023-01-25 4:25:00,NPP-375D,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,0,0,0.04,Cerrado,1.4
0eaaa407-ef2b-3fb3-8ab4-739f1f901e16,-23.0603,-49.04852,2023-01-25 4:25:00,NPP-375D,AVARÉ,SÃO PAULO,Brasil,3504503,35,33,2,0,0.56,Cerrado,1.3
5b965278-ddeb-3ad5-a1a6-b0f39e595eb3,-23.17934,-49.13309,2023-01-25 4:25:00,NPP-375D,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,4.7
2185822d-d178-3d4b-8580-11c463e9354f,-23.18267,-49.13372,2023-01-25 4:25:00,NPP-375D,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,4.7
176e2728-2666-32d0-a13d-34a51e91e7c5,-23.18441,-49.13318,2023-01-25 4:25:00,NPP-375D,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,1
4965963e-2bb3-3365-9689-6c6aabd80ca9,-23.65533,-48.73412,2023-01-25 4:25:00,NPP-375D,BURI,SÃO PAULO,Brasil,3508009,35,33,0,0,0.25,Cerrado,1
043db8c0-1c68-37e5-aaa1-968ec335dace,-23.65866,-48.73473,2023-01-25 4:25:00,NPP-375D,BURI,SÃO PAULO,Brasil,3508009,35,33,0,0,0.17,Cerrado,1
6728ae07-3649-3d82-ad36-8d53704dc6d4,-23.98405,-48.91663,2023-01-25 4:25:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0,0.11,Cerrado,0.7
db87b455-d4e4-3f0d-917a-f2772e65b93b,-22.50736,-49.53603,2023-01-25 4:57:00,AQUA_M-M,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.16,Cerrado,10.6
5e2c2c74-b026-3949-a2c8-75fc72a65281,-23.18305,-49.13508,2023-01-25 5:14:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,1.6
1c2813a8-2d4f-36b3-b88f-f1e77292771b,-23.17812,-49.13346,2023-01-25 5:14:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,1.5
706244df-716f-3132-9abb-7172b6075107,-23.1777,-49.13852,2023-01-25 5:14:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,1.5
f45b21b3-f415-3280-a0de-0539638a0be8,-23.17686,-49.13451,2023-01-25 5:14:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,2,0,0.08,Cerrado,1.6
c01da6a5-b76c-37ff-850d-43258400b227,-22.51291,-49.53526,2023-01-25 5:14:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,3,0,0.15,Cerrado,4.2
53b0859a-0bfb-375a-87b2-19b1b88b95f3,-22.51252,-49.53976,2023-01-25 5:14:00,NOAA-20,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,2,0,0.11,Cerrado,4.2
e2405ffd-2185-375d-b4cf-a327ebb50d31,-23.76196,-48.97023,2023-01-25 16:02:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.1,0.08,Cerrado,7.6
48f2bb19-10a1-38ad-b43d-51633c62701b,-23.76243,-48.97701,2023-01-25 16:02:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.1,0.08,Cerrado,7.6
87871342-4d32-36cb-ae83-f3c700e5dc59,-23.75566,-48.97713,2023-01-25 16:02:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.1,0.08,Cerrado,7.6
57ecd1a2-ea9f-3ccb-ac1d-f671dc8077c8,-22.09377,-47.02077,2023-01-25 16:54:00,NPP-375,AGUAÍ,SÃO PAULO,Brasil,3500303,35,33,0,0,0,Cerrado,5
7767726a-30b3-3043-811f-559ed2d0f0cf,-22.14232,-48.34989,2023-01-25 16:54:00,NPP-375,DOURADO,SÃO PAULO,Brasil,3514304,35,33,0,0,0.01,Cerrado,6.3
73dbe541-a8a1-36cc-a803-b88b84ea8b6e,-22.22131,-46.90157,2023-01-25 16:54:00,NPP-375,ESTIVA GERBI,SÃO PAULO,Brasil,3557303,35,33,0,0,0,Cerrado,9.3
0fac3dc1-606e-3aa8-8621-528ae68eaeb6,-22.22194,-46.90544,2023-01-25 16:54:00,NPP-375,ESTIVA GERBI,SÃO PAULO,Brasil,3557303,35,33,0,0,0,Cerrado,6.4
0cb66c38-1820-3438-bed8-abacd540cc77,-22.68035,-49.82711,2023-01-25 16:54:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.15,Cerrado,36.2
0646ffdf-1243-330b-9ec3-93ecd477cce1,-22.75069,-47.30512,2023-01-25 16:54:00,NPP-375,AMERICANA,SÃO PAULO,Brasil,3501608,35,33,0,0,-999,Cerrado,6.7
6a5dec65-7478-3217-bae0-5e4cdd085658,-23.75034,-48.96982,2023-01-25 16:54:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.1,0.08,Cerrado,17.9
3bd92a2a-2edc-369a-9987-8c4fbe12d46a,-23.75146,-48.97751,2023-01-25 16:54:00,NPP-375,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.13,0.08,Cerrado,15.7
bb1c9a26-d362-3eb3-a7b2-42cf7b561b83,-22.84237,-47.68397,2023-01-25 17:04:00,AQUA_M-T,SALTINHO,SÃO PAULO,Brasil,3545159,35,33,0,0,-999,Cerrado,5.1
05061572-ed3d-34a8-bd7f-c95b11c95b92,-22.18756,-47.08282,2023-01-25 17:04:00,AQUA_M-T,MOGI GUAÇU,SÃO PAULO,Brasil,3530706,35,33,0,0,0,Cerrado,7.6
2e7daa4d-a643-3857-9198-90bd2423d2d9,-21.01783,-48.04258,2023-01-25 17:04:00,AQUA_M-T,PONTAL,SÃO PAULO,Brasil,3540200,35,33,0,0.27,-999,Cerrado,10.3
bd2091ca-56fe-3ac7-8179-2e497f59f80e,-20.88444,-47.54787,2023-01-25 17:04:00,AQUA_M-T,BATATAIS,SÃO PAULO,Brasil,3505906,35,33,0,0.96,0,Cerrado,8.7
a3120d09-c360-309c-bf38-315cde275b24,-20.53086,-48.56231,2023-01-25 17:04:00,AQUA_M-T,BARRETOS,SÃO PAULO,Brasil,3505500,35,33,0,0,-999,Cerrado,7.2
67fec5ba-7ed7-330b-a97b-a718a716593e,-22.67871,-49.83056,2023-01-25 17:04:00,AQUA_M-T,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,3,0,0.09,Cerrado,58.7
20983848-b010-34d2-ba59-e1e058ae7a44,-22.21776,-46.90996,2023-01-25 17:04:00,AQUA_M-T,ESTIVA GERBI,SÃO PAULO,Brasil,3557303,35,33,0,0,0,Cerrado,18.4
7d7733a4-0ede-3847-a08c-ad73e01308e5,-20.47333,-49.85174,2023-01-25 17:06:00,AQUA_M-T,COSMORAMA,SÃO PAULO,Brasil,3512902,35,33,0,0.7,0.02,Cerrado,11.4
ba1c73f5-9859-3e1d-af0a-0f976e13348e,-20.18012,-48.0312,2023-01-25 17:06:00,AQUA_M-T,MIGUELÓPOLIS,SÃO PAULO,Brasil,3529708,35,33,0,0,-999,Cerrado,6.6
6c460b05-cfa9-3779-ab02-2437617eab8b,-21.98132,-48.69077,2023-01-25 17:41:00,NOAA-20,BARIRI,SÃO PAULO,Brasil,3505203,35,33,0,4.03,0.02,Cerrado,0.4
e3ea238f-a41e-33b3-b350-716ea2708b0f,-23.75411,-48.96989,2023-01-25 17:41:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0.1,0.08,Cerrado,11.8
